adaugaObiectiv,2020-04-30 12:26:56
esteExpirat,2020-04-30 12:26:56
adaugaPlanificare,2020-04-30 12:26:56
adaugaPlanificare,2020-04-30 12:26:56
adaugaPlanificare,2020-04-30 12:26:56
adaugaPlanificare,2020-04-30 12:26:56
adaugaPlanificare,2020-04-30 12:26:56
adaugaPlanificare,2020-04-30 12:26:56
listaNumarMaximPlanificari,2020-04-30 12:26:56
listaPlanificariInInterval,2020-04-30 12:26:56
stergePlanificariInInterval,2020-04-30 12:26:56
setRezultat,2020-04-30 12:26:56
setRezultat,2020-04-30 12:26:56
setRezultat,2020-04-30 12:26:56
numarPlanificariRatate,2020-04-30 12:26:56
updateStatus,2020-04-30 12:26:56
